response_id,date_time,optional_text
103720,2015-10-13 12:33:09,167
103738,2015-10-13 13:28:06,189
103757,2015-10-13 14:24:41,175
103777,2015-10-13 15:20:16,143
103803,2015-10-13 16:21:44,121
103832,2015-10-13 17:19:12,155
103859,2015-10-13 18:20:24,132
103883,2015-10-13 19:12:05,124
103910,2015-10-13 20:17:01,198
103936,2015-10-13 21:19:37,150
103960,2015-10-13 22:21:33,147
103985,2015-10-13 23:21:43,130
104009,2015-10-14 00:20:02,105
104034,2015-10-14 01:24:47,57
104056,2015-10-14 08:20:14,25
104072,2015-10-14 09:24:45,78
104088,2015-10-14 11:30:05,121
104111,2015-10-14 12:22:10,117
104135,2015-10-14 14:27:38,203
104156,2015-10-14 15:19:51,211
104183,2015-10-14 16:18:06,131
104203,2015-10-14 17:26:09,136
104224,2015-10-14 17:27:26,133
104246,2015-10-14 18:22:23,115
104270,2015-10-14 19:04:46,233
104292,2015-10-14 19:11:29,233
104314,2015-10-14 20:21:33,172
104338,2015-10-14 21:18:27,187
104362,2015-10-14 22:16:28,218
104387,2015-10-14 23:18:08,228
104411,2015-10-15 00:26:54,128
104434,2015-10-15 08:23:52,22
104451,2015-10-15 09:21:13,101
104487,2015-10-15 10:24:11,156
104523,2015-10-15 11:24:05,142
104542,2015-10-15 12:24:41,154
104568,2015-10-15 13:22:59,204
104590,2015-10-15 18:16:40,156
104612,2015-10-15 19:19:41,111
104631,2015-10-15 20:19:27,124
104652,2015-10-15 22:22:12,89
104676,2015-10-15 23:11:47,87
104701,2015-10-16 00:17:33,68
104725,2015-10-16 01:21:37,24
104747,2015-10-16 08:16:03,28
104764,2015-10-16 09:13:56,60
104785,2015-10-16 10:15:30,128
104809,2015-10-16 11:14:04,145
104834,2015-10-16 13:10:38,142
104860,2015-10-16 14:23:19,126
104882,2015-10-16 15:16:02,79
104905,2015-10-16 16:15:24,84
104930,2015-10-16 17:26:48,45
104954,2015-10-16 18:27:50,32
104978,2015-10-16 19:15:52,31
105000,2015-10-16 20:17:37,49
105024,2015-10-16 21:28:45,29
105056,2015-10-17 08:20:07,0
105073,2015-10-17 09:15:16,2
105092,2015-10-17 10:19:36,26
105110,2015-10-17 11:15:53,20
105133,2015-10-17 13:17:20,65
105150,2015-10-17 14:18:15,99
105172,2015-10-17 15:27:50,42
105197,2015-10-17 16:17:52,71
105222,2015-10-17 17:19:01,85
105249,2015-10-17 18:38:10,78
105275,2015-10-17 19:21:12,48
105301,2015-10-17 20:21:22,39
105326,2015-10-17 21:19:37,31
105357,2015-10-18 13:15:18,70
105380,2015-10-18 15:21:14,162
105403,2015-10-18 16:24:21,170
105427,2015-10-18 17:21:42,123
105454,2015-10-18 18:20:30,212
105478,2015-10-18 19:24:43,98
105505,2015-10-18 20:24:10,205
105528,2015-10-18 21:13:49,142
105556,2015-10-18 22:24:28,116
105581,2015-10-18 23:31:21,95
105606,2015-10-19 01:14:36,69
105631,2015-10-19 08:17:42,11
105651,2015-10-19 09:17:24,81
105672,2015-10-19 10:15:46,124
105696,2015-10-19 11:15:30,206
105721,2015-10-19 12:16:01,139
105746,2015-10-19 13:15:34,124
105771,2015-10-19 14:14:09,196
105799,2015-10-19 15:10:28,138
105827,2015-10-19 16:05:40,124
105853,2015-10-19 17:23:51,163
105876,2015-10-19 18:15:25,174
105901,2015-10-19 19:16:15,188
105927,2015-10-19 20:16:46,195
105952,2015-10-19 21:28:01,165
105975,2015-10-19 22:26:15,178
105999,2015-10-19 23:17:10,143
106022,2015-10-20 00:25:36,90
106045,2015-10-20 08:17:13,23
106067,2015-10-20 09:19:59,54
106088,2015-10-20 10:14:01,104
106110,2015-10-20 11:34:34,167
106132,2015-10-20 13:21:52,163
106154,2015-10-20 14:26:22,192
106180,2015-10-20 15:24:03,127
106209,2015-10-20 16:19:43,131
106237,2015-10-20 17:14:19,146
106262,2015-10-20 18:08:58,106
106289,2015-10-20 19:11:29,94
106312,2015-10-20 20:16:21,208
106339,2015-10-20 21:24:07,119
106364,2015-10-20 23:22:23,125
106389,2015-10-21 00:27:02,89
106412,2015-10-21 01:22:43,53
106434,2015-10-21 08:19:34,17
106450,2015-10-21 09:13:43,66
106472,2015-10-21 10:20:40,114
106492,2015-10-21 11:32:01,133
106514,2015-10-21 13:21:44,160
106538,2015-10-21 15:20:43,144
106561,2015-10-21 16:18:42,161
106585,2015-10-21 17:30:19,161
106611,2015-10-21 18:15:02,72
106638,2015-10-21 19:40:45,121
106664,2015-10-21 20:21:03,162
106690,2015-10-21 20:21:04,162
106716,2015-10-21 21:34:55,178
106743,2015-10-21 22:10:31,181
106768,2015-10-21 23:16:46,167
106793,2015-10-22 00:19:25,120
106818,2015-10-22 08:19:12,21
106837,2015-10-22 09:19:41,55
106859,2015-10-22 10:21:11,127
106881,2015-10-22 11:25:36,150
106902,2015-10-22 12:20:31,153
106928,2015-10-22 13:35:38,153
106949,2015-10-22 15:12:38,160
106976,2015-10-22 16:29:39,150
107002,2015-10-22 17:15:48,109
107029,2015-10-22 18:18:39,107
107056,2015-10-22 19:12:07,78
107083,2015-10-22 20:14:42,77
107109,2015-10-22 21:14:22,80
107135,2015-10-22 22:23:42,87
107160,2015-10-22 23:22:46,78
107183,2015-10-23 00:24:59,64
107205,2015-10-23 01:21:11,40
107224,2015-10-23 09:28:08,100
107242,2015-10-23 11:21:28,149
107288,2015-10-23 12:14:25,142
107313,2015-10-23 13:19:54,90
107340,2015-10-23 15:13:12,70
107366,2015-10-23 16:17:19,74
107391,2015-10-23 17:14:45,39
107416,2015-10-23 18:11:41,36
107436,2015-10-23 19:13:05,17
107461,2015-10-23 20:13:05,13
107479,2015-10-23 21:14:39,17
107503,2015-10-24 08:14:10,1
107525,2015-10-24 09:10:32,6
107544,2015-10-24 10:11:25,12
107566,2015-10-24 10:11:32,12
107588,2015-10-24 11:12:10,21
107606,2015-10-24 12:10:12,28
107623,2015-10-24 13:21:09,22
107644,2015-10-24 14:13:19,26
107662,2015-10-24 15:13:38,26
107680,2015-10-24 16:10:21,31
107698,2015-10-24 17:21:12,45
107720,2015-10-24 18:20:33,43
107742,2015-10-24 19:23:40,22
107765,2015-10-24 20:18:56,34
107787,2015-10-24 21:26:23,16
107816,2015-10-25 13:08:53,60
107837,2015-10-25 14:07:41,60
107859,2015-10-25 15:21:43,95
107880,2015-10-25 16:25:56,117
107907,2015-10-25 17:25:41,163
107930,2015-10-25 18:21:27,118
107951,2015-10-25 19:09:32,65
107977,2015-10-25 20:22:17,188
108000,2015-10-25 21:12:59,193
108022,2015-10-25 22:16:16,123
108047,2015-10-25 23:16:21,123
108073,2015-10-26 00:15:05,89
108096,2015-10-26 09:16:12,72
108120,2015-10-26 10:36:09,193
108147,2015-10-26 11:10:00,130
108172,2015-10-26 12:11:30,154
108197,2015-10-26 13:12:16,132
108223,2015-10-26 14:16:50,147
108253,2015-10-26 15:14:10,125
108281,2015-10-26 15:14:27,125
108309,2015-10-26 16:14:31,134
108337,2015-10-26 18:14:03,116
108361,2015-10-26 19:14:20,143
108386,2015-10-26 20:22:52,157
108411,2015-10-26 21:17:10,132
108435,2015-10-26 22:24:10,158
108459,2015-10-26 23:20:50,136
108483,2015-10-27 08:17:49,16
108504,2015-10-27 09:20:42,50
108527,2015-10-27 10:20:13,109
108553,2015-10-27 11:12:06,122
108575,2015-10-27 12:14:10,128
108599,2015-10-27 13:04:16,139
108625,2015-10-27 14:12:59,172
108652,2015-10-27 15:29:39,134
108681,2015-10-27 16:18:46,141
108710,2015-10-27 17:42:40,195
108733,2015-10-27 18:31:06,186
108756,2015-10-27 19:20:39,131
108784,2015-10-27 21:15:22,167
108811,2015-10-27 22:21:33,135
108835,2015-10-27 23:14:32,132
108860,2015-10-28 00:18:58,96
108885,2015-10-28 01:19:20,56
108907,2015-10-28 08:18:59,25
108927,2015-10-28 09:18:39,63
108945,2015-10-28 10:13:51,134
108970,2015-10-28 11:23:17,128
108995,2015-10-28 12:11:05,162
109017,2015-10-28 17:21:15,135
109043,2015-10-28 18:19:32,87
109069,2015-10-28 19:25:58,92
109096,2015-10-28 20:42:11,76
109122,2015-10-28 21:18:01,92
109148,2015-10-28 22:19:55,101
109172,2015-10-28 23:13:43,96
109196,2015-10-29 00:21:03,41
109219,2015-10-29 08:14:01,11
109238,2015-10-29 09:20:28,51
109260,2015-10-29 10:17:26,105
109283,2015-10-29 11:51:45,123
109304,2015-10-29 12:30:58,131
109326,2015-10-29 13:17:57,127
109347,2015-10-29 18:15:57,119
109376,2015-10-29 19:20:46,25
109401,2015-10-29 22:29:59,89
109425,2015-10-30 00:17:27,89
109448,2015-10-30 01:15:02,47
109469,2015-10-30 08:16:16,15
109487,2015-10-30 09:26:54,
109510,2015-10-30 11:15:07,141
109536,2015-10-30 14:28:35,50
109557,2015-10-30 15:14:29,40
109579,2015-10-30 16:16:19,48
109603,2015-10-30 17:10:54,37
109626,2015-10-30 18:09:40,27
109648,2015-10-30 19:10:42,9
109670,2015-10-30 20:19:35,12
109687,2015-10-30 21:16:22,6
109708,2015-10-31 08:16:25,1
109725,2015-10-31 09:14:06,7
109743,2015-10-31 10:12:33,16
109762,2015-10-31 11:12:20,22
109783,2015-10-31 12:23:04,31
109802,2015-10-31 13:38:31,
109811,2015-10-31 13:39:24,39
109829,2015-10-31 14:41:59,73
109849,2015-10-31 15:30:32,69
109869,2015-10-31 16:18:44,69
109889,2015-10-31 17:18:52,31
109913,2015-10-31 18:23:10,34
109938,2015-10-31 19:26:26,28
109962,2015-10-31 20:21:49,18
109984,2015-10-31 21:29:00,15
110009,2015-11-01 12:19:38,38
110035,2015-11-01 13:13:42,85
110061,2015-11-01 14:13:28,107
110088,2015-11-01 15:12:06,147
110111,2015-11-01 16:14:29,130
110137,2015-11-01 17:19:29,102
110162,2015-11-01 18:09:09,117
110183,2015-11-01 19:14:31,162
110207,2015-11-01 20:10:41,181
110231,2015-11-01 22:18:52,154
110255,2015-11-01 23:22:28,146
110279,2015-11-02 01:17:35,50
110298,2015-11-02 08:16:50,15
110315,2015-11-02 09:21:23,68
110333,2015-11-02 10:32:21,197
110353,2015-11-02 11:17:21,177
110380,2015-11-02 12:19:29,136
110404,2015-11-02 16:13:25,131
110431,2015-11-02 17:13:13,108
110457,2015-11-02 18:13:10,107
110483,2015-11-02 19:13:29,123
110509,2015-11-02 20:14:14,146
110534,2015-11-02 21:20:26,161
110558,2015-11-02 22:13:26,146
110582,2015-11-02 23:25:10,110
110606,2015-11-03 00:21:42,101
110629,2015-11-03 08:13:49,43
110649,2015-11-03 09:12:02,70
110671,2015-11-03 10:14:15,141
110695,2015-11-03 11:17:35,156
110717,2015-11-03 12:26:37,124
110738,2015-11-03 13:20:36,
110759,2015-11-03 14:23:15,157
110781,2015-11-03 15:20:15,114
110810,2015-11-03 16:15:15,121
110838,2015-11-03 17:15:46,116
110865,2015-11-03 18:18:22,109
110891,2015-11-03 20:12:18,134
110917,2015-11-03 21:25:42,140
110941,2015-11-03 22:21:27,145
110964,2015-11-03 23:10:44,125
110987,2015-11-04 00:13:58,103
111009,2015-11-04 01:12:30,46
111028,2015-11-04 08:08:59,17
111044,2015-11-04 09:21:56,64
111064,2015-11-04 11:20:39,131
111088,2015-11-04 12:26:24,70
111112,2015-11-04 13:29:52,90
111136,2015-11-04 15:18:18,147
111160,2015-11-04 17:17:11,101
111184,2015-11-04 18:19:12,82
111211,2015-11-04 19:19:30,71
111236,2015-11-04 20:29:49,103
111264,2015-11-04 21:16:41,81
111292,2015-11-04 22:20:15,136
111315,2015-11-04 23:16:20,120
111338,2015-11-05 00:18:39,91
111362,2015-11-05 08:13:01,22
111379,2015-11-05 09:12:04,83
111401,2015-11-05 10:17:41,104
111422,2015-11-05 11:28:29,154
111444,2015-11-05 12:14:19,147
111466,2015-11-05 13:30:51,136
111489,2015-11-05 15:14:20,80
111513,2015-11-05 17:17:02,82
111539,2015-11-05 18:11:29,130
111566,2015-11-05 19:23:02,
111593,2015-11-05 21:17:06,103
111619,2015-11-05 22:19:02,143
111642,2015-11-05 23:28:55,126
111666,2015-11-06 00:15:34,86
111689,2015-11-06 01:15:53,32
111709,2015-11-06 09:25:16,70
111725,2015-11-06 12:17:50,152
111750,2015-11-06 13:29:22,60
111775,2015-11-06 14:10:16,142
111800,2015-11-06 15:23:05,100
111824,2015-11-06 16:29:28,142
111849,2015-11-06 17:27:31,40
111871,2015-11-06 20:16:49,20
111894,2015-11-07 08:06:02,1
111916,2015-11-07 09:18:15,5
111937,2015-11-07 10:10:06,10
111959,2015-11-07 11:08:41,19
111982,2015-11-07 12:27:23,35
112000,2015-11-07 13:34:17,38
112018,2015-11-07 14:13:36,44
112037,2015-11-07 16:24:53,59
112056,2015-11-07 17:26:34,21
112080,2015-11-07 18:20:12,27
112105,2015-11-07 19:24:20,19
112128,2015-11-07 20:21:13,13
112150,2015-11-07 21:16:02,15
112178,2015-11-08 12:14:46,19
112202,2015-11-08 13:18:55,70
112225,2015-11-08 14:20:39,114
112246,2015-11-08 15:20:23,143
112270,2015-11-08 16:13:18,130
112296,2015-11-08 17:18:00,135
112318,2015-11-08 18:16:04,143
112340,2015-11-08 19:25:33,137
112358,2015-11-08 20:20:09,154
112378,2015-11-08 21:13:28,126
112399,2015-11-08 21:13:38,
112408,2015-11-08 22:15:04,155
112432,2015-11-08 23:18:26,136
112455,2015-11-09 00:15:22,110
112479,2015-11-09 01:27:41,43
112502,2015-11-09 09:19:27,48
112519,2015-11-09 11:31:41,140
112546,2015-11-09 13:12:35,100
112570,2015-11-09 14:12:00,168
112597,2015-11-09 15:30:47,147
112624,2015-11-09 17:15:29,150
112647,2015-11-09 20:19:47,144
112671,2015-11-09 21:19:34,170
112695,2015-11-09 22:21:25,142
112719,2015-11-09 23:21:40,118
112742,2015-11-10 00:24:03,61
112765,2015-11-10 08:17:16,28
112785,2015-11-10 09:16:21,62
112808,2015-11-10 10:13:35,116
112831,2015-11-10 11:12:50,143
112852,2015-11-10 12:26:17,129
112873,2015-11-10 13:22:11,160
112894,2015-11-10 14:15:29,147
112916,2015-11-10 15:30:29,161
112943,2015-11-10 16:22:30,149
112971,2015-11-10 17:35:50,96
112998,2015-11-10 18:29:48,127
113024,2015-11-10 19:25:16,130
113046,2015-11-10 20:11:06,137
113066,2015-11-10 21:16:00,152
113093,2015-11-10 22:16:34,162
113120,2015-11-10 23:16:41,146
113145,2015-11-11 00:24:10,93
113169,2015-11-11 01:17:03,45
113192,2015-11-11 10:11:47,142
113212,2015-11-11 11:23:32,126
113238,2015-11-11 12:19:10,142
113263,2015-11-11 13:17:25,79
113284,2015-11-11 14:29:06,160
113303,2015-11-11 15:11:19,155
113323,2015-11-11 16:15:46,170
113345,2015-11-11 17:18:32,180
113369,2015-11-11 18:28:53,96
113395,2015-11-11 19:19:14,127
113422,2015-11-11 20:22:43,114
113449,2015-11-11 21:24:26,141
113476,2015-11-11 22:09:18,179
113499,2015-11-11 23:11:45,132
113522,2015-11-12 00:11:00,72
113546,2015-11-12 08:15:44,19
113564,2015-11-12 09:11:24,44
113584,2015-11-12 10:16:51,120
113608,2015-11-12 11:18:53,143
113626,2015-11-12 11:20:01,146
113648,2015-11-12 12:34:32,157
113667,2015-11-12 12:36:12,157
113690,2015-11-12 13:17:41,147
113714,2015-11-12 14:20:55,148
113737,2015-11-12 15:07:17,160
113761,2015-11-12 16:10:07,170
113787,2015-11-12 17:14:53,160
113812,2015-11-12 18:13:15,164
113840,2015-11-12 19:18:42,111
113867,2015-11-12 20:19:34,117
113894,2015-11-12 21:19:07,127
113921,2015-11-12 22:14:34,132
113948,2015-11-12 23:10:31,119
113975,2015-11-13 00:25:33,95
114001,2015-11-13 09:06:14,87
114026,2015-11-13 10:10:12,166
114047,2015-11-13 12:15:21,124
114072,2015-11-13 13:06:28,60
114095,2015-11-13 15:08:00,50
114116,2015-11-13 16:12:36,60
114140,2015-11-13 18:16:20,46
114162,2015-11-13 20:11:29,20
114177,2015-11-13 21:17:02,25
114195,2015-11-14 12:30:16,57
114220,2015-11-14 13:07:42,77
114247,2015-11-14 14:09:28,65
114274,2015-11-14 15:10:12,77
114300,2015-11-14 16:09:09,79
114328,2015-11-14 17:10:16,62
114348,2015-11-14 18:16:56,47
114368,2015-11-14 20:04:32,30
114389,2015-11-14 21:16:10,20
114416,2015-11-15 12:12:27,30
114438,2015-11-15 13:17:19,92
114459,2015-11-15 14:12:38,109
114484,2015-11-15 15:20:13,158
114506,2015-11-15 16:12:19,125
114532,2015-11-15 17:25:37,128
114552,2015-11-15 18:20:35,136
114573,2015-11-15 19:13:34,149
114596,2015-11-15 20:19:53,158
114618,2015-11-15 21:20:07,144
114641,2015-11-15 22:19:56,137
114665,2015-11-15 23:19:45,121
114689,2015-11-16 00:16:30,76
114713,2015-11-16 08:16:24,23
114729,2015-11-16 09:12:52,53
114747,2015-11-16 12:17:05,100
114773,2015-11-16 13:35:01,110
114800,2015-11-16 14:16:36,100
114826,2015-11-16 15:22:28,179
114853,2015-11-16 16:16:34,175
114877,2015-11-16 17:16:51,166
114901,2015-11-16 18:14:19,127
114925,2015-11-16 19:19:17,147
114949,2015-11-16 20:14:44,185
114972,2015-11-16 21:24:22,180
114997,2015-11-16 22:25:50,144
115022,2015-11-16 23:20:58,134
115047,2015-11-17 00:18:55,94
115071,2015-11-17 08:14:08,25
115090,2015-11-17 09:16:35,53
115113,2015-11-17 10:12:13,80
115139,2015-11-17 11:11:57,141
115153,2015-11-17 11:13:40,141
115176,2015-11-17 12:29:06,139
115198,2015-11-17 13:43:33,147
115222,2015-11-17 14:19:11,143
115244,2015-11-17 15:25:03,127
115273,2015-11-17 16:27:45,122
115300,2015-11-17 16:29:18,
115312,2015-11-17 17:18:39,119
115340,2015-11-17 18:24:02,114
115366,2015-11-17 19:14:08,140
115394,2015-11-17 20:11:51,156
115421,2015-11-17 21:13:19,152
115444,2015-11-17 22:14:47,152
115467,2015-11-17 22:14:54,152
115493,2015-11-17 23:13:49,143
115519,2015-11-18 00:16:53,96
115543,2015-11-18 01:13:10,41
115566,2015-11-18 09:15:09,114
115583,2015-11-18 10:13:04,181
115603,2015-11-18 11:23:44,127
115628,2015-11-18 13:19:42,156
115651,2015-11-18 15:24:19,156
115673,2015-11-18 16:21:46,155
115698,2015-11-18 18:15:35,84
115725,2015-11-18 19:28:32,143
115752,2015-11-18 20:35:21,84
115779,2015-11-18 22:21:00,176
115803,2015-11-18 23:14:57,151
115826,2015-11-19 00:21:19,75
115849,2015-11-19 08:12:49,13
115868,2015-11-19 09:13:52,54
115890,2015-11-19 10:18:22,121
115915,2015-11-19 11:11:36,149
115940,2015-11-19 11:34:52,143
115962,2015-11-19 12:33:07,137
115985,2015-11-19 13:57:55,132
116006,2015-11-19 15:23:13,166
116027,2015-11-19 16:15:09,164
116047,2015-11-19 17:15:47,157
116074,2015-11-19 18:16:15,115
116100,2015-11-19 19:11:27,96
116127,2015-11-19 20:13:49,90
116153,2015-11-19 22:17:20,90
116180,2015-11-20 01:17:58,18
116198,2015-11-20 08:17:32,22
116219,2015-11-20 09:19:02,28
116237,2015-11-20 11:20:32,148
116261,2015-11-20 15:12:08,68
116287,2015-11-20 16:20:01,91
116314,2015-11-20 18:23:08,40
116335,2015-11-20 20:14:51,15
116363,2015-11-21 08:12:39,1
116380,2015-11-21 09:12:46,4
116398,2015-11-21 10:10:29,11
116419,2015-11-21 11:12:07,25
116440,2015-11-21 12:08:25,53
116460,2015-11-21 13:09:32,38
116477,2015-11-21 14:26:39,67
116497,2015-11-21 15:55:16,66
116518,2015-11-21 17:42:02,28
116544,2015-11-21 18:22:57,21
116568,2015-11-21 19:21:51,25
116593,2015-11-21 20:23:06,22
116614,2015-11-21 21:19:48,17
116644,2015-11-22 13:11:48,86
116667,2015-11-22 14:19:57,142
116687,2015-11-22 15:10:52,135
116712,2015-11-22 17:11:09,157
116734,2015-11-22 19:17:45,146
116753,2015-11-22 20:10:10,158
116776,2015-11-22 21:15:20,167
116800,2015-11-22 22:18:52,150
116824,2015-11-23 01:20:32,18
116843,2015-11-23 10:12:14,108
116868,2015-11-23 12:13:29,124
116891,2015-11-23 13:13:24,97
116919,2015-11-23 14:16:33,121
116944,2015-11-23 15:17:28,120
116970,2015-11-23 16:14:20,101
116996,2015-11-23 17:15:42,96
117019,2015-11-23 19:16:25,84
117039,2015-11-23 20:14:30,103
117059,2015-11-23 21:22:48,93
117082,2015-11-23 22:16:02,67
117104,2015-11-23 23:18:08,44
117126,2015-11-24 00:16:21,39
117147,2015-11-24 08:15:11,9
117165,2015-11-24 09:17:51,34
117187,2015-11-24 10:18:24,71
117208,2015-11-24 11:20:30,97
117228,2015-11-24 12:18:52,87
117248,2015-11-24 13:18:10,77
117267,2015-11-24 14:16:26,64
117288,2015-11-24 15:24:48,41
117311,2015-11-24 16:24:05,38
117335,2015-11-24 18:12:06,17
117355,2015-11-24 19:10:12,15
117374,2015-11-24 20:12:59,12
117391,2015-11-24 21:07:59,4
117407,2015-11-25 08:28:38,1
117422,2015-11-25 10:17:32,13
117438,2015-11-25 11:25:47,14
117454,2015-11-25 12:19:27,10
117476,2015-11-27 08:18:45,0
117491,2015-11-27 09:19:41,0
117506,2015-11-27 10:24:11,0
117521,2015-11-27 11:13:44,2
117536,2015-11-27 12:13:41,5
117551,2015-11-27 13:13:36,7
117569,2015-11-27 14:21:25,7
117587,2015-11-27 15:27:50,7
117605,2015-11-28 10:09:14,3
117629,2015-11-28 11:15:00,3
117648,2015-11-28 12:17:17,8
117662,2015-11-28 13:30:40,12
117677,2015-11-28 14:19:05,11
117692,2015-11-28 16:13:39,17
117714,2015-11-29 12:08:46,5
117726,2015-11-29 12:11:22,5
117741,2015-11-29 13:13:54,24
117764,2015-11-29 14:10:40,57
117783,2015-11-29 15:13:42,54
117807,2015-11-29 16:10:04,79
117828,2015-11-29 17:16:02,77
117848,2015-11-29 18:08:17,89
117869,2015-11-29 19:24:45,67
117893,2015-11-29 20:35:51,83
117917,2015-11-29 21:24:49,98
117942,2015-11-29 22:14:19,121
117967,2015-11-29 23:25:55,83
117989,2015-11-30 01:27:05,12
118009,2015-11-30 11:17:02,128
118033,2015-11-30 12:28:45,108
118059,2015-11-30 13:05:50,123
118083,2015-11-30 14:18:59,154
118105,2015-11-30 15:16:49,183
118129,2015-11-30 16:19:41,147
118153,2015-11-30 17:18:20,148
118174,2015-11-30 18:10:58,125
118198,2015-11-30 19:14:33,32
118222,2015-11-30 20:13:51,136
118246,2015-11-30 21:17:09,137
118269,2015-11-30 22:17:56,118
118291,2015-11-30 23:15:05,116
118313,2015-12-01 00:20:06,101
118337,2015-12-01 08:14:38,22
118356,2015-12-01 09:19:17,54
118379,2015-12-01 10:15:53,106
118401,2015-12-01 11:15:07,126
118422,2015-12-01 12:22:13,141
118444,2015-12-01 14:23:28,205
118462,2015-12-01 15:20:17,163
118490,2015-12-01 16:12:57,158
118518,2015-12-01 17:22:53,126
118545,2015-12-01 18:20:38,162
118571,2015-12-01 19:23:37,176
118597,2015-12-01 20:15:51,167
118621,2015-12-01 21:17:04,167
118647,2015-12-01 22:16:22,151
118673,2015-12-02 00:27:06,98
118698,2015-12-02 01:25:49,51
118721,2015-12-02 11:24:33,126
118745,2015-12-02 13:20:41,116
118764,2015-12-02 14:16:55,156
118784,2015-12-02 15:17:50,151
118804,2015-12-02 15:18:44,151
118829,2015-12-02 16:21:12,157
118854,2015-12-02 17:15:40,174
118879,2015-12-02 18:19:44,112
118905,2015-12-02 19:33:08,8
118914,2015-12-02 19:34:11,94
118939,2015-12-02 21:23:13,121
118965,2015-12-02 23:20:56,131
118989,2015-12-03 00:19:56,72
119010,2015-12-03 01:18:03,38
119031,2015-12-03 08:17:11,19
119046,2015-12-03 09:17:19,46
119067,2015-12-03 10:15:06,96
119083,2015-12-03 11:19:14,135
119105,2015-12-03 12:26:44,136
119127,2015-12-03 13:47:49,157
119150,2015-12-03 14:34:10,160
119174,2015-12-03 15:08:07,90
119201,2015-12-03 16:21:14,120
119223,2015-12-03 18:10:13,141
119247,2015-12-03 19:15:53,135
119272,2015-12-03 20:13:21,114
119297,2015-12-03 21:08:27,129
119321,2015-12-03 22:20:52,129
119345,2015-12-04 00:18:50,101
119369,2015-12-04 01:23:44,35
119391,2015-12-04 09:29:18,95
119410,2015-12-04 10:20:45,105
119428,2015-12-04 13:17:31,90
119452,2015-12-04 14:30:03,100
119476,2015-12-04 16:19:27,100
119502,2015-12-04 17:20:12,62
119524,2015-12-04 18:23:13,45
119543,2015-12-04 19:16:47,35
119564,2015-12-04 20:17:25,48
119584,2015-12-04 21:30:10,41
119605,2015-12-04 21:30:12,41
119633,2015-12-05 08:10:44,2
119649,2015-12-05 09:11:29,5
119667,2015-12-05 10:14:44,11
119687,2015-12-05 11:14:25,48
119710,2015-12-05 12:22:39,72
119734,2015-12-05 13:15:55,104
119756,2015-12-05 14:12:27,147
119777,2015-12-05 15:18:25,139
119800,2015-12-05 16:10:59,151
119822,2015-12-05 17:18:20,
119831,2015-12-05 17:32:23,94
119858,2015-12-05 18:13:42,84
119882,2015-12-05 19:29:42,87
119908,2015-12-05 21:19:19,47
119941,2015-12-06 12:24:52,41
119968,2015-12-06 13:10:57,142
119991,2015-12-06 14:14:48,125
120015,2015-12-06 15:13:32,159
120040,2015-12-06 16:04:38,191
120090,2015-12-06 18:14:19,197
120114,2015-12-06 19:21:57,168
120139,2015-12-06 20:16:27,170
120164,2015-12-06 22:31:18,137
120189,2015-12-06 23:22:20,137
120214,2015-12-07 00:22:01,1
120238,2015-12-07 01:13:44,26
120259,2015-12-07 02:31:57,12
120274,2015-12-07 03:35:58,8
120289,2015-12-07 04:24:29,4
120303,2015-12-07 05:33:49,2
120317,2015-12-07 06:19:58,1
120330,2015-12-07 12:33:14,130
120356,2015-12-07 13:27:00,
120426,2015-12-07 14:35:32,140
120452,2015-12-07 15:14:07,198
120477,2015-12-07 16:13:52,196
120503,2015-12-07 17:16:20,166
120527,2015-12-07 18:09:50,162
120551,2015-12-07 19:14:20,169
120574,2015-12-07 20:14:52,194
120597,2015-12-07 21:26:23,202
120621,2015-12-07 21:27:30,202
120648,2015-12-07 22:26:09,190
120673,2015-12-07 23:23:04,145
120696,2015-12-08 00:25:18,100
120719,2015-12-08 01:32:34,66
120743,2015-12-08 02:21:48,50
120765,2015-12-08 03:19:13,30
120784,2015-12-08 03:19:15,
120793,2015-12-08 04:20:25,19
120815,2015-12-08 05:19:24,19
120836,2015-12-08 06:19:54,12
120856,2015-12-08 07:19:13,20
120877,2015-12-08 08:16:38,26
120899,2015-12-08 09:11:38,55
120923,2015-12-08 10:18:17,27
120945,2015-12-08 11:20:58,136
120971,2015-12-08 12:09:10,155
120993,2015-12-08 13:22:28,168
121015,2015-12-08 14:18:18,183
121039,2015-12-08 15:16:21,143
121068,2015-12-08 16:15:03,137
121097,2015-12-08 17:14:27,83
121126,2015-12-08 18:17:48,179
121152,2015-12-08 19:10:30,187
121178,2015-12-08 20:12:48,176
121204,2015-12-08 21:19:23,190
121230,2015-12-08 22:25:58,190
121256,2015-12-08 23:19:41,160
121282,2015-12-09 02:17:19,56
121302,2015-12-09 03:13:23,32
121321,2015-12-09 04:14:59,24
121341,2015-12-09 05:12:32,21
121362,2015-12-09 06:15:29,24
121383,2015-12-09 07:14:09,22
121404,2015-12-09 13:18:14,177
121428,2015-12-09 14:16:13,213
121451,2015-12-09 15:16:39,204
121478,2015-12-09 16:16:35,157
121505,2015-12-09 17:18:45,191
121534,2015-12-09 18:16:57,172
121563,2015-12-09 19:23:32,160
121591,2015-12-09 20:31:25,183
121619,2015-12-09 21:40:20,164
121648,2015-12-09 22:20:14,223
121676,2015-12-09 23:27:20,191
121701,2015-12-10 00:23:23,
